▁Wenn ▁sie ▁diese ▁Netz werke ▁nehmen , ▁die ▁Idee ▁der ▁Netz werke , ▁und ▁sie ▁universe lle ▁Prinzip ien ▁an wenden , ▁mathemat ische , ▁universe lle ▁Prinzip ien ▁- ▁als ▁diese ▁Sk al ier barkeit ▁- ▁und ▁alle ▁Ein sch rän k ungen ▁bef ol gen , ▁in kl usive ▁der ▁Besch reib ung ▁des ▁Wald es , ▁die ▁Besch reib ung ▁ihres ▁Kreis lauf es , ▁die ▁Besch reib ung ▁des ▁Z ell inn eren .	▁If ▁you ▁take ▁those ▁networks , ▁this ▁idea ▁of ▁networks , ▁and ▁you ▁apply ▁univers al ▁princi ples , ▁mathemat iz able , ▁univers al ▁princi ples , ▁all ▁of ▁these ▁sc al ings ▁and ▁all ▁of ▁these ▁con stra int s ▁follow , ▁including ▁the ▁desc ri ption ▁of ▁the ▁forest , ▁the ▁desc ri ption ▁of ▁your ▁cir cul atory ▁system , ▁the ▁desc ri ption ▁within ▁cells .
▁Vor ▁genau ▁einen ▁Monat , ▁am ▁2 9 . ▁Jan u ar , ▁stellten ▁wir ▁dieses ▁Fahr zeug ▁zum ▁ersten ▁Mal ▁in ▁der ▁Öff entlich keit ▁vor ▁am ▁welt be k annten ▁D ay ton a ▁Intern ational ▁Spe ed way ▁während ▁des ▁R ole x - 2 4 - St unden - R ennen .	▁So ▁just ▁a ▁month ▁ago , ▁on ▁Jan u ary ▁2 9 th , ▁we ▁un ve iled ▁this ▁veh icle ▁for ▁the ▁very ▁first ▁time ▁to ▁the ▁public ▁at ▁the ▁world - f am ous ▁D ay ton a ▁Intern ational ▁Spe ed way ▁during ▁the ▁R ole x ▁24 ▁ra cing ▁event .
▁Das ▁A qu ar ium ▁hatte ▁viele ▁große ▁T ank s , ▁aber ▁nicht ▁viele ▁Ex em pl are ▁wir be ll os er ▁Tiere . ▁Da ▁ich ▁nun ▁der ▁wir be ll ose ▁Typ ▁bin , ▁dachte ▁ich , ▁nun ▁gut , ▁dann ▁geh ▁ich ▁eben ▁raus ▁und ▁samm le ▁diese ▁wunder baren ▁Tiere , ▁über ▁die ▁ich ▁als ▁Stud ent ▁gelernt ▁hatte , ▁und ▁bring e ▁sie ▁rein , ▁und ▁ich ▁b aute ▁diese ▁auf wend igen ▁An lagen ▁und ▁stellte ▁sie ▁aus .	▁And ▁the ▁a qu ar ium ▁had ▁a ▁lot ▁of ▁big ▁fish ▁t ank s ▁but ▁not ▁a ▁lot ▁of ▁in ver te br ate ▁dis play s , ▁and ▁being ▁the ▁sp in eless ▁guy , ▁I ▁thought , ▁well ▁I ' ll ▁just ▁go ▁out ▁in ▁the ▁field ▁and ▁collect ▁these ▁wonderful ▁animals ▁I ▁had ▁been ▁learning ▁about ▁as ▁a ▁student ▁and ▁bring ▁them ▁in , ▁and ▁I ▁built ▁these ▁el abor ate ▁set s ▁and ▁put ▁them ▁on ▁dis play .
▁Das ▁menschliche ▁Auge ▁ist ▁jedoch ▁außergewöhn lich ▁an p ass ungs f ähig ▁an ▁all ▁diese ▁unterschied lichen ▁Licht bed ingungen , ▁die ▁zusammen ▁eine ▁Umgebung ▁schaffen , ▁die ▁niemals ▁lang weil ig ▁und ▁tr ist ▁erschein t ▁und ▁uns ▁so ▁zu ▁mehr ▁Lebens qu alität ▁ver h il ft .	▁But ▁actually , ▁the ▁human ▁eye ▁turns ▁out ▁to ▁be ▁remark ably ▁adapt able ▁to ▁all ▁these ▁different ▁light ▁conditions ▁that ▁together ▁create ▁an ▁environment ▁that ▁is ▁never ▁bor ing ▁and ▁that ▁is ▁never ▁du ll , ▁and ▁therefore ▁help s ▁us ▁to ▁en h ance ▁our ▁lives .
▁Unsere ▁erste ▁Herausforderung ▁war ▁es ▁also , ▁diese ▁D inger ▁zu ▁finden , ▁und ▁das ▁war ▁in ▁der ▁Tat ▁eine ▁Herausforderung .	▁So ▁our ▁first ▁challenge ▁was ▁to ▁find ▁these ▁things , ▁and ▁that ▁was ▁a ▁challenge , ▁indeed .
▁Dar auf ▁sagte ▁ich : ▁" Oh ▁... ▁ich ▁habe ▁keine ▁Geb ärm utter ▁mehr , ▁weil ▁ich ▁vor ▁ein ▁paar ▁Jahren	▁I ▁said , ▁" Oh . ▁Now , ▁I ▁don ' t ▁have ▁a ▁u ter us , ▁because ▁I ▁had ▁cancer ▁a ▁few ▁years ▁ago .
▁Ich ▁konnte ▁nicht ▁re gel mäß ig ▁zur ▁Schule . ▁Mir ▁ging ' s ▁einfach ▁dre ck ig .	▁I ▁was ▁missing ▁school . ▁It ▁was ▁pretty ▁much ▁mis er able .
▁Sie ▁ver hand eln ▁vielleicht ▁sogar .	▁You ▁may ▁even ▁neg ot iate ▁it .
▁Also ▁kam ▁er ▁mit ▁einem ▁einfach eren ▁Gebäude ▁zurück , ▁aber ▁er ▁vers ah ▁es ▁mit ▁m erk wür d igen ▁Det ails ▁und ▁er ▁sch ob ▁es ▁näher ▁an ▁mein ▁Gebäude .	▁So ▁he ▁came ▁back ▁with ▁a ▁simpl er ▁building , ▁but ▁he ▁put ▁some ▁funny ▁det ails ▁on ▁it , ▁and ▁he ▁moved ▁it ▁closer ▁to ▁my ▁building .
▁Wenn ▁Sie ▁dieses ▁Stück ▁Papier ▁anschauen , ▁dann ▁ist ▁das ▁hier ▁die ▁B re ite . ▁Das ▁hier ▁nennen ▁wir ▁die ▁L änge .	▁If ▁you ▁look ▁at ▁this ▁piece ▁of ▁paper , ▁this ▁is ▁the ▁bread th ▁and ▁this ▁is ▁called ▁l eng th .
▁Ich ▁war ▁sch ock iert , ▁aber ▁als ▁ich ▁über ▁ihre ▁Worte ▁nach d achte , ▁erfü ll te ▁mich ▁enorm es ▁Mitgefühl ▁und ▁Liebe ▁für ▁meine ▁Mutter , ▁denn och ▁konnte ▁ich ▁nichts ▁daran ▁ändern .	▁I ▁was ▁shock ed , ▁but ▁as ▁I ▁thought ▁about ▁what ▁she ▁had ▁said , ▁I ▁was ▁fill ed ▁with ▁enormous ▁compassion ▁and ▁love ▁for ▁my ▁mother , ▁yet ▁I ▁could ▁do ▁nothing ▁about ▁it .
▁Und ▁tatsächlich ▁tun ▁dies ▁Millionen ▁von ▁Menschen .	▁And ▁the ▁fact ▁is ▁that ▁millions ▁of ▁people ▁do ▁it .
▁Und ▁außer dem ▁lernte ▁ich , ▁dass ▁es ▁hil f reich ▁sein ▁kann , ▁an ▁Mädchen ▁zu ▁denken .	▁And ▁I ▁also ▁learned ▁that ▁it ▁can ▁be ▁help ful ▁to ▁think ▁about ▁girls .
▁Erfolg reich e ▁Innovation ▁geschieht ▁nicht ▁durch ▁einen ▁einzelnen ▁Durch bruch .	▁Su c cess ful ▁innovation ▁is ▁not ▁a ▁single ▁bre akt hr ough .
▁Mit ▁2 2 ▁ver lie bte ▁ich ▁mich ▁in ▁meinen ▁Che f , ▁und ▁mit ▁24 ▁er le bte ▁ich ▁die ▁ver he eren den ▁Fol gen ▁daraus .	▁At ▁the ▁age ▁of ▁2 2, ▁I ▁f ell ▁in ▁love ▁with ▁my ▁b oss , ▁and ▁at ▁the ▁age ▁of ▁24 , ▁I ▁learned ▁the ▁dev ast ating ▁consequen ces .
▁Ze igen ▁S I e ▁gutes ▁B ene hmen . ▁B ringen ▁Sie ▁sie ▁zu ▁einem ▁" G reen ▁C art ".	▁M od el ▁good ▁behavior . ▁Get ▁them ▁to ▁a ▁green ▁cart .
▁Eine ▁zweite ▁O ption ▁ist ▁ein ▁An zug ▁mit ▁T arn f unktion . ▁Er ▁verb ir gt ▁seinen ▁Trä ger ▁im ▁Wasser . ▁Dieser ▁An zug ▁hat ▁drei ▁Fl ächen , ▁von ▁der ▁ste ts ▁mind estens ▁eine	▁You ▁can ▁see ▁that ▁dark , ▁op a qu e ▁pan el ▁on ▁the ▁front , ▁and ▁it ' s ▁particularly ▁better ▁for ▁the ▁surface , ▁where ▁being ▁back l it ▁and ▁prov iding ▁a ▁sil h ou ette ▁is ▁problem atic .
▁Ich ▁könnte ▁mir ▁jetzt ▁meine ▁Hand ▁zwei ▁Wochen ▁lang ▁ang u cken ▁und ▁würde ▁dabei ▁w eder ▁St aun en ▁noch ▁E hr f urcht ▁empf inden , ▁da ▁ich ▁nicht ▁kom p on ieren ▁kann . ▁Was ▁das ▁im ▁Prinzip ▁heißt , ▁und ▁im ▁Inter view ▁auch ▁ang ede utet ▁wird , ▁ist , ▁dass ▁dieser ▁automat ische , ▁sp ont ane ▁Prozess ▁den ▁er ▁besch reibt ▁natürlich ▁nur ▁jemandem ▁wider fahren ▁kann , ▁der ▁sehr ▁gut ▁train iert ▁ist ▁und ▁eine ▁Technik ▁entwickelt ▁hat .	▁Now , ▁I ▁could ▁look ▁at ▁my ▁hand ▁for ▁two ▁weeks , ▁and ▁I ▁wouldn ' t ▁feel ▁any ▁a we ▁or ▁wonder , ▁because ▁I ▁can ' t ▁comp ose . ▁So ▁what ▁it ' s ▁telling ▁you ▁here ▁is ▁that ▁obviously ▁this ▁automat ic , ▁sp ont ane ous ▁process ▁that ▁he ' s ▁describ ing ▁can ▁only ▁happen ▁to ▁someone ▁who ▁is ▁very ▁well ▁train ed ▁and ▁who ▁has ▁developed ▁techn ique .
▁Selbst ▁wenn ▁wir ▁messen ▁könnten , ▁was ▁jede ▁Zelle ▁die ▁ganze ▁Zeit ▁über ▁macht , ▁müs sten ▁wir ▁immer ▁noch ▁einen ▁Sinn ▁in ▁den ▁aufge zeichnet en ▁Aktiv ität sm ust ern ▁erkennen . ▁Das ▁ist ▁so ▁schwierig , ▁denn ▁es ▁kann ▁sein , ▁dass ▁wir ▁diese ▁Muster ▁genauso ▁wenig ▁verstehen , ▁wie ▁die ▁Gehir ne , ▁die ▁sie ▁produzieren .	▁Even ▁if ▁we ▁could ▁measure ▁what ▁every ▁cell ▁is ▁doing ▁at ▁all ▁times , ▁we ▁would ▁still ▁have ▁to ▁make ▁sense ▁of ▁the ▁record ed ▁activity ▁patterns , ▁and ▁that ' s ▁so ▁difficult , ▁ch ances ▁are ▁we ' ll ▁understand ▁these ▁patterns ▁just ▁as ▁little ▁as ▁the ▁brains ▁that ▁produce ▁them .
▁Die jenigen ▁von ▁Ihnen , ▁die ▁Ind er ▁sind ▁oder ▁ihre ▁Kind heit ▁hier ▁verb racht ▁haben , ▁he ben ▁mal ▁ihre ▁Hand . ▁Wer ▁von ▁Ihnen ▁-- ▁noch ▁nicht , ▁noch ▁nicht !	▁Those ▁of ▁you ▁who ▁are ▁Indian ▁or ▁spent ▁your ▁child hood ▁here , ▁let ▁me ▁have ▁a ▁show ▁of ▁hands , ▁who ▁of ▁you ▁-- ▁not ▁yet , ▁not ▁yet !
▁Wir ▁können ▁eine ▁Zukunft ▁erschaffen , ▁in ▁der ▁sich ▁Hoffnung ▁auf ▁Geschichte ▁re im t .	▁We ▁can ▁create ▁a ▁future ▁where ▁hope ▁and ▁history ▁r hy me .
▁Hier ▁ist ▁ein ▁m ikro fl u id ischer ▁Ch ip , ▁den ▁ich ▁entwickelt ▁habe .	▁This ▁is ▁a ▁micro fl u id ic ▁ch ip ▁that ▁I ▁developed .
▁irgend j emand , ▁dessen ▁Ein stellung ▁Sie ▁ äng st igt ▁oder ▁dessen ▁Stand punkt ▁ihnen ▁Dam pf ▁aus ▁den ▁O hren ▁sch ies sen ▁lässt .	▁Any one ▁whose ▁lif est yle ▁may ▁fr igh ten ▁you , ▁or ▁whose ▁point ▁of ▁view ▁makes ▁sm oke ▁come ▁out ▁of ▁your ▁e ars .
▁Warum ▁also ▁sollte ▁es ▁so ▁große ▁Unterschiede ▁geben ▁- ▁das ▁ist ▁das ▁grundlegen de ▁Prinzip ▁gewesen , ▁dem ▁wir ▁fol g ten ▁als ▁wir ▁dieses ▁Konzept ▁entwickelt ▁haben .	▁And ▁yet , ▁why ▁should ▁there ▁be ▁so ▁much ▁var iation ▁in ▁quality ▁and ▁in ▁service , ▁and ▁that ▁was ▁the ▁fundamental ▁princi ple ▁that ▁we ▁follow ed ▁when ▁we ▁designed ▁the ▁deliver y ▁systems .
▁M ax ▁V ision ▁war ▁einer ▁der ▁besten ▁P en et ration st ester , ▁er ▁arbeitete ▁aus ▁S ant a ▁Cl ara , ▁California ▁in ▁den ▁sp äten ▁90 ern ▁für ▁private ▁Unternehmen ▁und ▁frei will ig ▁für ▁das ▁F B I .	▁M ax ▁V ision ▁was ▁one ▁of ▁the ▁best ▁pen et ration ▁t es ters ▁working ▁out ▁of ▁S ant a ▁Cl ara , ▁California ▁in ▁the ▁late ▁90 s ▁for ▁private ▁companies ▁and ▁vol unt arily ▁for ▁the ▁F B I .
▁Wir ▁trans fer ierten ▁dieses ▁Geld ▁zu ▁dem ▁Mann ▁dort , ▁dem ▁D ire ktor ▁der ▁Schule .	▁We ▁turned ▁the ▁money ▁over ▁to ▁that ▁man ▁there , ▁the ▁prin c ip al ▁of ▁the ▁school .
▁P eter ▁Park er : ▁♪ ▁Am ▁Ab grund ▁stehen d ▁kann ▁ich ▁davon ▁sch we ben . ▁♪ ▁J T : ▁Wir ▁versuchen ▁im ▁The ater ▁alles ▁live ▁zu ▁machen , ▁was ▁man ▁im ▁zwe id imension alen ▁Film ▁und ▁Fernsehen ▁nicht ▁machen ▁kann .	▁P eter ▁Park er : ▁♪ ▁Stand ing ▁on ▁the ▁prec ip ice , ▁I ▁can ▁so ar ▁away ▁from ▁this . ▁♪ ▁J T : ▁We ' re ▁trying ▁to ▁do ▁everything ▁in ▁live ▁the ater ▁that ▁you ▁can ' t ▁do ▁in ▁two ▁d imens ions ▁in ▁film ▁and ▁television .
▁Es ▁gibt ▁Menschen ▁die ▁glauben , ▁man ▁müs se ▁mehr ▁Geld ▁in ▁die ▁Sch üssel ▁tun , ▁mehr ▁Hilfe ▁in ▁die ▁Sch üssel ▁tun , ▁die ▁Lö cher ▁hat .	▁There ▁are ▁people ▁who ▁think ▁that ▁we ▁should ▁p our ▁more ▁money , ▁more ▁aid ▁into ▁this ▁b ow l ▁which ▁le ak s .
▁Die ▁Länder ▁mit ▁mitt l eren ▁Einkommen , ▁die ▁Schw ellen l änder , ▁sie ▁hol en ▁auf .	▁The ▁middle ▁income ▁countries , ▁the ▁emer ging ▁economy , ▁they ▁are ▁catch ing ▁up .
▁Facebook ▁ist ▁nicht ▁der ▁einzige ▁Ort ▁für ▁solche ▁Aktiv itäten , ▁aber ▁der ▁größte , ▁und ▁zeigt ▁das ▁Aus maß ▁sehr ▁gut .	▁So ▁Facebook ▁is ▁not ▁the ▁only ▁place ▁you ▁can ▁do ▁this , ▁but ▁it ' s ▁the ▁biggest , ▁and ▁it ▁ser ves ▁to ▁ill ustr ate ▁the ▁numbers .
▁S icher lich ▁wäre ▁es ▁wunderbar , ▁neue ▁Ar z ne im it tel ▁zu ▁haben .	▁It ' s ▁certainly ▁true ▁that ▁it ▁would ▁be ▁lo vel y ▁to ▁have ▁new ▁medic ines .
▁Leben ▁wir ▁in ▁einer ▁Welt , ▁die ▁vor ▁ü pp iger ▁V e get ation ▁über qu ill t , ▁in ▁der ▁isol ierte ▁V ölker ▁in ▁Ab gesch ieden heit ▁ver ble iben ▁können , ▁ihr ▁Geheim nis ▁aufre chter halten ▁können , ▁und ▁das ▁Wissen , ▁wenn ▁sie ▁es ▁denn ▁so ▁wollen .	▁Let ' s ▁live ▁on ▁a ▁planet ▁full ▁of ▁l ux ur iant ▁ve get ation , ▁in ▁which ▁isol ated ▁pe op les ▁can ▁rem ain ▁in ▁isol ation , ▁can ▁ma int ain ▁that ▁myster y ▁and ▁that ▁knowledge ▁if ▁they ▁so ▁choose .
▁Stan ▁Re z n ik ov ▁hat ▁diese ▁Pil ot folge ▁produziert .	▁And ▁a ▁guy ▁named ▁Stan ▁Re z n ik ov ▁did ▁this ▁as ▁a ▁p il ot .
▁Und ▁ich ▁meine ▁Bücher ▁wirklich ▁überall ▁im ▁Haus .	▁And ▁I ▁mean ▁books ▁everywhere ▁around ▁the ▁house .
▁Und ▁um ▁ganz ▁ehrlich ▁zu ▁sein , ▁fällt ▁es ▁mir ▁schwer , ▁hier ▁zu ▁stehen ▁und ▁das ▁zu ▁sagen .	▁And ▁to ▁be ▁totally ▁honest , ▁that ' s ▁hard ▁for ▁me ▁to ▁stand ▁up ▁here ▁and ▁say .
▁Und ▁der ▁er forder liche ▁H erst ell ungspro zess ▁ist ▁eigentlich ▁recht ▁mar kt fre und lich .	▁And ▁the ▁process ▁needed ▁to ▁make ▁it ▁is ▁actually ▁coming ▁to ward ▁the ▁market ▁quite ▁n ic ely .
▁Und ▁daran ▁erinn ert ▁uns ▁die ▁dritte ▁Par te i .	▁And ▁so ▁the ▁third ▁side ▁remind s ▁us ▁of ▁that .
▁Ich ▁glaube , ▁es ▁war ▁dieser ▁A ust aus ch , ▁der ▁zu ▁P C s ▁ge führt ▁hat .	▁I ▁think ▁it ▁was ▁that ▁interact ion ▁that ▁led ▁to ▁personal ▁comput ing .
▁Natürlich ▁wird ▁dieses ▁R ennen ▁um ▁die ▁Verfü hrung , ▁wie ▁bei ▁allen ▁R ennen ▁mit ▁stark er ▁Kon kur ren z , ▁ein ▁großes ▁Sp ekt rum ▁an ▁nar z isst ischer ▁Be f ried igung ▁hervor bringen , ▁aber ▁auch ▁viel ▁Ein samkeit ▁und ▁viel ▁Fr ust .	▁Of ▁course , ▁this ▁race ▁for ▁s ed u ction , ▁like ▁every ▁f ier ce ▁compet ition , ▁will ▁create ▁huge ▁dis par ities ▁in ▁nar c iss istic ▁sat is f act ion , ▁and ▁therefore ▁a ▁lot ▁of ▁l on el iness ▁and ▁frustr ation ▁too .
▁Nie ▁zuvor ▁war ▁die ▁Zahl ▁so ▁hoch , ▁aber ▁genau genommen ▁sind ▁das ▁gute ▁Neu igkeiten , ▁denn ▁es ▁bedeutet , ▁dass ▁Menschen ▁nicht ▁mehr ▁daran ▁sterben .	▁Ne ver ▁has ▁this ▁number ▁been ▁so ▁high , ▁but ▁actually ▁this ▁is ▁good ▁news , ▁because ▁what ▁it ▁means ▁is ▁people ▁stop ▁dying .
▁Gott se id ank ▁waren ▁wir ▁damals ▁einfach ▁zu ▁j ung , ▁re be ll isch ▁und ▁auf s äss ig .	▁And ▁thank ▁good ness ▁we ▁were ▁just ▁too ▁young , ▁re be ll ious ▁and ▁cont r arian ▁at ▁the ▁time .
▁Also ▁stellen ▁Sie ▁sich ▁ein ▁R aster ▁vor ▁wie ▁das , ▁dass ▁ich ▁ihnen ▁gerade ▁zeige ▁und ▁stellen ▁sie ▁sich ▁darin , ▁in ▁diesem ▁zwe id imension alen ▁Bl att , ▁die ▁Neuronen ▁vor .	▁So ▁imagine ▁a ▁gr id , ▁like ▁the ▁one ▁I ' m ▁showing ▁you ▁right ▁now , ▁and ▁now ▁imagine , ▁within ▁that ▁gr id , ▁that ▁two - dimensional ▁she et , ▁imagine ▁neurons .
▁Im ▁Prinzip ▁ist ▁es ▁wie ▁eine ▁Angel , ▁eine ▁Angel sch n ur .	▁It ' s ▁basically ▁like ▁a ▁f is her man ' s ▁line , ▁a ▁f ishing ▁line .
▁Das ▁zeigt ▁genau ▁die ▁Vorstellung , ▁die ▁man ▁damals ▁von ▁An im ations f il men ▁hatte .	▁And ▁I ▁thought ▁that ▁ep it om ized ▁perfect ly ▁what ▁everybody ▁thought ▁anim ation ▁had ▁to ▁be ▁at ▁the ▁time .
▁Als ▁der ▁Inter vie wer ▁versuchte , ▁ihn ▁in ▁einer ▁Sch ubl ade ▁als ▁schw ulen ▁Schrift stell er ▁zu ▁ste cken , ▁stop p te ▁B ald win ▁ihn ▁und ▁sagte : ▁" A ber ▁sehen ▁Sie ▁das ▁nicht ? ▁In ▁mir ▁gibt ▁es ▁nichts , ▁was ▁es ▁nicht ▁auch ▁in ▁jedem ▁And eren ▁gibt ▁und ▁nichts ▁in ▁jedem ▁And eren , ▁das ▁nicht ▁in ▁mir ▁ist ."	▁When ▁the ▁inter vie wer ▁tried ▁to ▁p ige on h ole ▁him ▁as ▁a ▁g ay ▁wr iter , ▁B ald win ▁stopped ▁and ▁said , ▁" B ut ▁don ' t ▁you ▁see ? ▁There ' s ▁nothing ▁in ▁me ▁that ▁is ▁not ▁in ▁everybody ▁else , ▁and ▁nothing ▁in ▁everybody ▁else ▁that ▁is ▁not ▁in ▁me ."
▁Und ▁das ▁war ▁die ▁Behandlung , ▁die ▁ich ▁bekam ▁nach ▁17 ▁Jahren ▁als ▁Kind ▁in ▁st a at licher ▁Für s orge .	▁And ▁this ▁was ▁the ▁pre par ation ▁that ▁I ▁was ▁being ▁given ▁after ▁17 ▁years ▁as ▁a ▁child ▁of ▁the ▁state .
▁Dieses ▁Teil ▁hat ▁sich ▁also ▁vor ▁Ihren ▁Augen ▁selbst ▁produziert .	▁So ▁in ▁front ▁of ▁your ▁eyes , ▁this ▁part ▁just ▁self - ass em ble d .
▁Diese ▁Technologie ▁wird ▁auch ▁bei ▁wieder be le bten ▁Tieren ▁An wendung ▁finden .	▁That ▁technology ▁will ▁be ▁used ▁on ▁de - e xt in cted ▁animals .
▁Und ▁wenn ▁man ▁es ▁richtig ▁macht , ▁werden ▁die ▁Menschen ▁eigentlich ▁die ▁Veränderung ▁beg rü ßen , ▁und ▁wenn ▁man ▁es ▁richtig ▁macht , ▁wird ▁es ▁den ▁Menschen ▁sogar ▁gef allen .	▁And ▁if ▁you ▁do ▁it ▁right , ▁people ▁will ▁actually ▁em bra ce ▁the ▁change , ▁and ▁if ▁you ▁do ▁it ▁right , ▁people ▁will ▁actually ▁even ▁like ▁it .
▁Ich ▁für ▁meinen ▁Teil ▁finde , ▁dass ▁das ▁ein ▁Erfolg ▁ist , ▁weil ▁ich ▁als ▁Forsch er in ▁keine ▁Informationen ▁über ▁N utz er ▁sammeln ▁will , ▁sondern ▁den ▁Um gang ▁im ▁Internet ▁verbessern ▁will .	▁And ▁I ▁say , ▁absolutely , ▁and ▁for ▁me , ▁that ' s ▁success , ▁because ▁as ▁a ▁scientist , ▁my ▁goal ▁is ▁not ▁to ▁in fer ▁information ▁about ▁us ers , ▁it ' s ▁to ▁improve ▁the ▁way ▁people ▁interact ▁online .
▁Ein ▁Gef angen er ▁in ▁K et ten ▁in ▁Al ab ama ▁wurde ▁best raft , ▁indem ▁er ▁in ▁der ▁Mitt ag sh itze ▁an ▁einen ▁Pf ahl ▁gef ess elt ▁wurde .	▁A ▁prison er ▁on ▁a ▁ch ain ▁g ang ▁in ▁Al ab ama ▁was ▁p un ished ▁by ▁being ▁hand c uff ed ▁to ▁a ▁post ▁in ▁the ▁mid day ▁sun .
▁Über ▁die ▁kommen den ▁Monate ▁hin weg ▁lernte ▁ich ▁selbst ändig ▁zu ▁at men , ▁dann ▁zu ▁sitzen , ▁zu ▁stehen ▁und ▁zu ▁laufen , ▁aber ▁mein ▁Körper ▁war ▁nun ▁s en kre cht ▁ge teilt .	▁Over ▁the ▁coming ▁months , ▁I ▁learned ▁to ▁breat he ▁on ▁my ▁own , ▁then ▁to ▁sit ▁and ▁to ▁stand ▁and ▁to ▁walk , ▁but ▁my ▁body ▁was ▁now ▁d ivid ed ▁vert ically .
▁und ▁das ▁in ▁unserem ▁eng sten ▁sozialen ▁Um feld .	▁in ▁our ▁most ▁int imate ▁social ▁networks .
▁Und ▁mir ▁wurde ▁klar , ▁oh ▁mein ▁Gott . ▁Das ▁ist ▁es , ▁was ▁ich ▁seit ▁20 ▁Jahren ▁getan ▁habe .	▁And ▁I ▁realized , ▁my ▁God ▁-- ▁this ▁is ▁what ▁I ' ve ▁been ▁doing ▁for ▁20 ▁years .
▁Er ▁glau bte ▁daran , ▁die ▁Regierung ▁durch ▁die ▁Bevölkerung ▁bilden ▁zu ▁können , ▁und ▁wir ▁nennen ▁diese ▁Menschen ▁z iv ile ▁H ack er .	▁He ▁belie ved ▁that ▁government ▁could ▁be ▁built ▁by ▁the ▁people , ▁and ▁we ▁call ▁those ▁people ▁c iv ic ▁ha ck ers .
▁♪ ▁O oh ▁Liebl ing ▁♪ ▁♪ ▁Liebl ing ▁♪ ▁♪ ▁Liebl ing ▁♪ ▁♪ ▁Liebl ing ▁♪ ▁♪ ▁Liebl ing ▁♪ ▁♪ ▁Liebl ing ▁♪ ▁Ja .	▁♪ ▁O oh ▁baby ▁♪ ▁♪ ▁baby ▁♪ ▁♪ ▁baby ▁♪ ▁♪ ▁baby ▁♪ ▁♪ ▁baby ▁♪ ▁♪ ▁baby ▁♪ ▁Yeah .
▁Wenn ▁man ▁die ▁ver ble iben den ▁Tre ib stoff vor rä te ▁in ▁Ein heiten ▁des ▁gegen wär t igen ▁Welt ver bra uchs ▁auf zeichnet ,	▁If ▁you ▁just ▁pl ot ▁how ▁much ▁fuel ▁we ' ve ▁got ▁left , ▁in ▁un its ▁of ▁present ▁world ▁consum ption .
▁We gen ▁der ▁Bewegung ▁verschw ende te ▁ich ▁Sauerstoff	▁Because ▁of ▁the ▁movement , ▁I ▁was ▁was ting ▁oxygen .
